coverageDirectEffect,coverageMediatorEffect,coverageMainEffect,coverageIndirectEffect,coverageMediatedProportion,aboveIndirectEffect,belowIndirectEffect,biasDirectEffect,biasMediatorEffect,biasMainEffect,biasIndirectEffect,biasMediatedProportion,mseDirectEffect,msesMediatorEffect,mseMainEffect,mseIndirectEffect,mseMediatedProportion,indirectType1Error,indirectType2Error,nonEstimableFraction,ps,mrs,psAdjustment,mrsAdjustment,mediatorType,sampleSize,sampling,bootstrapType,dropUninformativeStrata,n,nX,hCensor,aIntercept,confoundingAySd,confoundingmYSd,confoundingAymSd,mIntercept,mA,yIntercept,yA,yM
0.9233097880928355,0.9832810867293625,0.8869828456104945,0.887991927346115,0.8496468213925328,0,0.11200807265388496,0.0314742352218558,0.048447041476744133,0.16154799495043412,-0.004439261857231118,-0.014903920246838547,0.04115131907449111,0.040405697483310646,0.47068252792243526,0.001257105122423483,0.004112124667654912,NA,0.9788092835519677,0.009,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-4.605170185988091,-0.6931471805599453,-2.3025850929940455,0.6931471805599453,0.6931471805599453
0.9577464788732394,0.9544962080173348,0.9555796316359697,0.9934994582881906,0.9599133261105092,0.0021668472372697724,0.004333694474539545,-0.05227272398446473,0.087240579498672,0.0036446867690448663,0.050854296665677014,-0.33856924641830716,1.1855619177126473,0.6861837124166068,0.6900929221444527,0.3989831851277854,49.116837769431065,NA,0.905742145178765,0.077,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-2.3025850929940455,-0.6931471805599453,-4.605170185988091,0.6931471805599453,0.6931471805599453
0.9129129129129129,0.9519519519519519,0.8878878878878879,0.984984984984985,0.955955955955956,0.003003003003003003,0.012012012012012012,0.03205516973357555,0.09865208548314729,0.17812401315491314,-0.0029356478374113464,-0.023496886463237866,0.04485644392623943,0.043804691647624114,0.5062840454530649,0.004244599788310127,0.021302659075646494,NA,0.7607607607607607,0.001,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-2.3025850929940455,-0.6931471805599453,-2.3025850929940455,0.6931471805599453,0.6931471805599453
0.945,0.966,0.945,0.991,0.991,0.001,0.008,8.00393380596513e-4,-7.549372923111692e-5,-7.549372923099813e-5,-8.758871098276298e-4,-0.011358834566566119,0.1321658060354126,0.12924647480909057,0.12924647480909057,0.0014709064530793342,0.13641523271779796,0.009,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-4.605170185988091,0,-4.605170185988091,0.6931471805599453,-0.6931471805599453
0.955,0.952,0.954,0.95,0.94,0.003,0.047,-0.007061638869817605,-0.0051533584232497385,-0.005153358423249529,0.0019082804465678671,0.0021442539338221546,0.0262413418991715,0.026215040116391915,0.026215040116391912,2.45557803797886e-4,3.388421511799375e-4,0.05,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-4.605170185988091,0,-2.3025850929940455,0.6931471805599453,-0.6931471805599453
0.941,0.951,0.939,0.997,0.987,0.002,0.001,-0.014093825375007779,-0.009609360935414264,-0.00960936093541408,0.004484464439593515,0.04939261558219814,0.16543320311459958,0.15966368061315425,0.15966368061315425,0.004213761099478745,10.53969172853347,0.003,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-2.3025850929940455,0,-4.605170185988091,0.6931471805599453,-0.6931471805599453
0.962,0.958,0.962,0.968,0.955,0.019,0.013,-0.009420767380112317,-5.082752709199905e-4,-5.08275270919792e-4,0.008912492109192326,0.00947652303251919,0.027265202945217688,0.026527099631839822,0.026527099631839822,0.0010995534759151784,0.0016654926533583108,0.032,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-2.3025850929940455,0,-2.3025850929940455,0.6931471805599453,-0.6931471805599453
0.949,0.966933867735471,0.95,1,0.999,0.009,0.028,-0.046801432179499655,-0.039838284508508764,-0.03983828450850864,0.006963147670990894,-0.004670933804946899,0.0835395080063846,0.08069706761202566,0.08069706761202565,0.001451059031307628,0.1926876449556348,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-4.605170185988091,0,-4.605170185988091,0.6931471805599453,-0.6931471805599453
0.945,0.972,0.945,1,0.999,0,0,-0.013558140598066358,-0.011200801242967968,-0.011200801242967757,0.002357339355098391,0.0025344131648811687,0.01548406826588426,0.015478659824699368,0.015478659824699365,1.0458482919805366e-4,1.2415644779898707e-4,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-4.605170185988091,0,-2.3025850929940455,0.6931471805599453,-0.6931471805599453
0.955,0.951,0.956,1,0.999,0,0,-0.03758478975533133,-0.03271138053063964,-0.032711380530639426,0.00487340922469169,-0.007671593109437225,0.10605138472274525,0.09662309867911367,0.09662309867911366,0.0044445988452331015,0.08004892773576866,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-2.3025850929940455,0,-4.605170185988091,0.6931471805599453,-0.6931471805599453
0.956,0.949,0.955,0.994,0.984,0.006,0,-0.015693701229184072,-0.006721073920904573,-0.006721073920904365,0.008972627308279496,0.009238837671884768,0.015611493655097917,0.015191306629519364,0.01519130662951936,5.755330440347739e-4,6.360844236864233e-4,0.006,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-2.3025850929940455,0,-2.3025850929940455,0.6931471805599453,-0.6931471805599453
0.931,0.9847405900305188,0.937,1,1,0.029,0.064,-0.06610883438502382,-0.056210885464551975,-0.05621088546455186,0.009897948920471841,0.02050587263835968,0.12056819376277166,0.11421477865932582,0.1142147786593258,0.002924847065559376,0.23804295291481317,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-4.605170185988091,0,-4.605170185988091,0.6931471805599453,-0.6931471805599453
0.953,0.981,0.954,0.999,0.999,0.001,0.005,-0.010493666398929522,-0.007511790811416593,-0.007511790811416381,0.002981875587512929,0.0029505728683778586,0.016104131395261803,0.015893910152929642,0.01589391015292964,1.1425194788719646e-4,1.218892315126073e-4,0.001,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-4.605170185988091,0,-2.3025850929940455,0.6931471805599453,-0.6931471805599453
0.944,0.954,0.946,1,0.999,0,0,-0.10067140161898504,-0.07418501598097023,-0.07418501598097,0.02648638563801482,0.06777512143218686,0.1955532239974045,0.14092211274373417,0.14092211274373412,0.026459002478264926,2.789579568649718,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-2.3025850929940455,0,-4.605170185988091,0.6931471805599453,-0.6931471805599453
0.952,0.942,0.956,0.996,0.99,0.003,0.001,-0.014061380607326552,-0.003972405334294581,-0.00397240533429437,0.01008897527303197,0.010176136629186082,0.017073316717744556,0.01621941190584047,0.01621941190584047,7.077074343658012e-4,7.844603979115034e-4,0.004,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-2.3025850929940455,0,-2.3025850929940455,0.6931471805599453,-0.6931471805599453
0.9540347293156282,0.966839378238342,0.9489274770173647,0.9959141981613892,0.9938712972420838,0.02553626149131767,0.03268641470888662,0.1364842463748092,-0.08745346754732096,-0.07764014732223268,-0.22393771392213016,-0.7824944248740942,36.94656275419868,96.87474384063754,96.90795336084638,46.76431963688936,1031.9350443103483,0.0040858018386108275,NA,0.021,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-4.605170185988091,0,-4.605170185988091,0.6931471805599453,-0.6931471805599453
0.9185929648241206,0.958502024291498,0.8894472361809045,0.985929648241206,0.9839195979899498,0.007035175879396985,0.02512562814070352,0.052552440125638186,0.05514071763415512,0.17520950696614696,0.0025882775085169373,-0.0017062358056058526,0.05220375622598066,0.05155409103988315,0.5034096718908437,5.752523947783134e-4,0.008811094276323329,0.01407035175879397,NA,0.005,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-4.605170185988091,0,-2.3025850929940455,0.6931471805599453,-0.6931471805599453
0.9574688796680498,0.9626556016597511,0.9522821576763485,0.9927385892116183,0.9885892116182573,0.0031120331950207467,0.004149377593360996,0.47888685014192733,0.5350130792026033,0.5410597595386094,0.056126229060675964,0.04524972835831627,13.467363076467757,10.277769769718253,10.295338575961484,2.7594415920020943,3.5885637381234163,0.007261410788381743,NA,0.036,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-2.3025850929940455,0,-4.605170185988091,0.6931471805599453,-0.6931471805599453
0.924,0.957,0.9,0.982,0.979,0.008,0.011,0.0382779037115745,0.05134585695360931,0.14844053911604724,0.013067953242034806,0.043805701114862705,0.1500148228155736,0.06754496647706802,0.44922709312211107,0.05322194549767844,1.0610773535376177,0.018,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-2.3025850929940455,0,-2.3025850929940455,0.6931471805599453,-0.6931471805599453
0.9575371549893843,0.9650112866817155,0.9543524416135881,0.9978768577494692,0.9978768577494692,0.07643312101910828,0.08067940552016985,-0.4810856964609273,0.054596366562209356,0.06238953109264044,0.5356820630231367,2055017.7481602102,146.3376988344855,23.71727034990043,23.73963066671571,159.02750269495843,3978158204379596,0.0021231422505307855,NA,0.058,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-4.605170185988091,0,-4.605170185988091,0.6931471805599453,-0.6931471805599453
0.9334677419354839,0.9762641898864809,0.8951612903225806,0.9979838709677419,0.9969758064516129,0.03326612903225806,0.047379032258064516,0.04371565700105161,0.04648906113381145,0.17860406636805584,0.002773404132759846,0.004866302173017478,0.029240587533990628,0.02886095422290412,0.4526413373862764,3.471372396520181e-4,0.0047668473119925146,0.0020161290322580645,NA,0.008,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-4.605170185988091,0,-2.3025850929940455,0.6931471805599453,-0.6931471805599453
0.9410480349344978,0.9628415300546448,0.9399563318777293,0.9956331877729258,0.9956331877729258,0.004366812227074236,0.002183406113537118,-0.33074918490969457,0.09150476752295723,0.0979907866181212,0.42225395243265185,924.5701030222264,130.27510841142697,2.72477223362936,2.7402722334118517,126.10896310696533,782990525.6252062,0.004366812227074236,NA,0.084,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-2.3025850929940455,0,-4.605170185988091,0.6931471805599453,-0.6931471805599453
0.928928928928929,0.9519519519519519,0.8928928928928929,0.992992992992993,0.987987987987988,0.005005005005005005,0.002002002002002002,0.03750780218922139,0.044238225976742575,0.16961387394630698,0.006730423787521182,0.00881855555952613,0.032767721541191494,0.03156866620664806,0.4489051808158031,0.00106349941222581,0.0086485418732663109,0.007007007007007007,NA,0.001,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-2.3025850929940455,0,-2.3025850929940455,0.6931471805599453,-0.6931471805599453
0.9477196885428254,0.9693251533742331,0.9521690767519466,1,0.996662958843159,0.1067853170189099,0.12680756395995552,-0.04979018618665547,-0.08505722769479708,-0.07768556910929343,-0.03526704150814161,-1741806471.4289768,8.94448447687872,7.742924632642617,7.762257585053019,0.9874107023072592,2727466915875364e6,0,NA,0.101,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-4.605170185988091,0,-4.605170185988091,0.6931471805599453,-0.6931471805599453
0.9254032258064516,0.9676746611053181,0.8941532258064516,0.998991935483871,0.9979838709677419,0.056451612903225805,0.07560483870967742,0.027972602542906434,0.03205791775798065,0.16231070477650084,0.004085315215074215,0.015150917799977485,0.0408035268957814,0.040127696516273736,0.45151787465550547,5.727476311146145e-4,0.10682451044084432,0.0010080645161290322,NA,0.008,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-4.605170185988091,0,-2.3025850929940455,0.6931471805599453,-0.6931471805599453
0.9494252873563218,0.9573732718894009,0.9471264367816092,0.996551724137931,0.9942528735632183,0.006896551724137931,0.0034482758620689655,-0.49203958457278274,-0.0481140768108763,-0.04205322910616759,0.4439255077619065,40352365.660675816,135.71600655424305,24.516980549037815,24.528842387809824,148.79872993140364,1416632663370058800,0.0034482758620689655,NA,0.13,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-2.3025850929940455,0,-4.605170185988091,0.6931471805599453,-0.6931471805599453
0.928928928928929,0.9369369369369369,0.8848848848848849,0.998998998998999,0.995995995995996,0.001001001001001001,0,0.0257338503224987,0.03499756362652595,0.17076136907336922,0.009263713304027255,0.014482788492047318,0.04559119537860157,0.043085552947402114,0.48970645926450507,0.0027370280761856913,0.023826853372613404,0.001001001001001001,NA,0.001,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-2.3025850929940455,0,-2.3025850929940455,0.6931471805599453,-0.6931471805599453
0.947,0.96,0.953,0.998,0.995,0,0.002,-0.0021323064102127813,-0.002307631509466751,-0.0023076315094666434,-1.7532509925396992e-4,-0.014774783354817524,0.12602962610198437,0.12396764933777528,0.12396764933777528,7.204431050413862e-4,0.09208654560979125,0.002,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-4.605170185988091,0,-4.605170185988091,0.6931471805599453,0
0.954,0.949,0.955,0.995,0.994,0,0.005,-0.00576527790360304,-0.0053029267456141645,-0.005302926745613956,4.6235115798887584e-4,3.826716674168398e-4,0.025907296560577726,0.025751053618196906,0.025751053618196903,4.211162109632436e-5,5.463665743358206e-5,0.005,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-4.605170185988091,0,-2.3025850929940455,0.6931471805599453,0
0.95,0.939,0.946,1,0.995,0,0,-0.015633000643690532,-0.014357525810249693,-0.014357525810249605,0.0012754748334408393,-0.0057139277139471294,0.12531649576730988,0.12295508588844357,0.12295508588844356,5.943421452044185e-4,0.06232604856243886,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-2.3025850929940455,0,-4.605170185988091,0.6931471805599453,0
0.958,0.954,0.957,1,1,0,0,-0.00900124683597415,-0.008355679070322709,-0.008355679070322506,6.455677656514405e-4,4.915003039833815e-4,0.02569171156746853,0.025537203393096803,0.0255372033930968,3.973384356436128e-5,5.8408557849904203e-5,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-2.3025850929940455,0,-2.3025850929940455,0.6931471805599453,0
0.955,0.9709418837675351,0.954,1,1,0.004,0.013,-0.044110086568147834,-0.03630963176978402,-0.03630963176978391,0.007800454798363808,0.0047970066393727955,0.08079666773750323,0.07763190403118855,0.07763190403118854,0.0010413409339313357,0.015334736833659535,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-4.605170185988091,0,-4.605170185988091,0.6931471805599453,0
0.942,0.948,0.942,1,1,0,0,-0.013556477192721945,-0.012216237880763849,-0.012216237880763637,0.0013402393119580965,0.0014111792859575686,0.015514810317406588,0.015493745972437667,0.015493745972437661,4.281169361395783e-5,5.093954879412905e-5,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-4.605170185988091,0,-2.3025850929940455,0.6931471805599453,0
0.947,0.955,0.951,1,0.999,0,0,-0.038349651400282174,-0.03132508445442679,-0.03132508445442671,0.007024566945855383,0.016032712818919753,0.0811024869383922,0.07723365908355974,0.07723365908355974,0.0011375443715767764,0.054052385694242894,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-2.3025850929940455,0,-4.605170185988091,0.6931471805599453,0
0.953,0.945,0.951,1,0.999,0,0,-0.013757417004124754,-0.011938511980368287,-0.011938511980368077,0.0018189050237564681,0.0018161273083085819,0.014671769352068095,0.014551978386767172,0.014551978386767167,4.66085221991625e-5,5.412024486876681e-5,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-2.3025850929940455,0,-2.3025850929940455,0.6931471805599453,0
0.935,0.9868951612903226,0.936,1,1,0.014,0.03,-0.06627384285271798,-0.055291581826948065,-0.05529158182694795,0.010982261025769905,0.005589794764005015,0.11765923985988441,0.1119092940791101,0.11190929407911009,0.001974369491107497,0.041614700190084744,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-4.605170185988091,0,-4.605170185988091,0.6931471805599453,0
0.958,0.974,0.957,1,0.999,0,0,-0.011147291719479441,-0.009378344598577285,-0.009378344598577072,0.0017689471209021569,0.0017602768534439731,0.015958177032805495,0.01584023467263865,0.015840234672638648,5.472047630403877e-5,5.854318881604069e-5,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-4.605170185988091,0,-2.3025850929940455,0.6931471805599453,0
0.947,0.946,0.948,1,1,0,0,-0.07612382244686705,-0.058461858360745446,-0.058461858360745356,0.01766196408612161,0.014626581560355347,0.12312442017248089,0.10926503721112783,0.10926503721112783,0.003483957768356568,0.018158145612027145,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-2.3025850929940455,0,-4.605170185988091,0.6931471805599453,0
0.948,0.946,0.948,0.999,0.998,0.001,0,-0.01330872672898675,-0.010654387667423245,-0.010654387667423035,0.0026543390615635046,0.002601562593112859,0.015655748268345815,0.015467424165071185,0.01546742416507118,8.57047949864024e-5,9.86480193507349e-5,0.001,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-2.3025850929940455,0,-2.3025850929940455,0.6931471805599453,0
0.9550102249488752,0.9628865979381444,0.950920245398773,0.9989775051124744,0.9948875255623721,0.017382413087934562,0.016359918200409,0.31647770719748197,0.3146087113989442,0.32411990607252167,-0.0018689957985377537,-0.04656133685212634,6.4689208996291985,6.265047590653709,6.296245323457447,0.015302181383888598,8.98715001904337,0.0010224948875255625,NA,0.022,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-4.605170185988091,0,-4.605170185988091,0.6931471805599453,0
0.9195979899497487,0.9453441295546559,0.8974874371859296,0.9969849246231156,0.9949748743718593,0.009045226130653266,0.010050251256281407,0.05293345705518113,0.05403836927456041,0.164126149005499,0.0011049122193792851,0.006520856953574619,0.05067119774495375,0.05040729797350635,0.46692597432933397,1.4601714826734707e-4,0.017148340736290766,0.003015075376884422,NA,0.005,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-4.605170185988091,0,-2.3025850929940455,0.6931471805599453,0
0.9591002044989775,0.9601226993865031,0.9560327198364008,0.9989775051124744,0.9948875255623721,0.0010224948875255625,0,0.46598566579692074,0.47206282174274,0.4815740164163175,0.006077155945819214,0.014555245320449581,9.383553524803249,9.257811081833674,9.289233831621566,0.04878039881507841,0.4650480677805703,0.0010224948875255625,NA,0.022,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-2.3025850929940455,0,-4.605170185988091,0.6931471805599453,0
0.923,0.952,0.895,0.998,0.999,0.001,0.001,0.05035160374005406,0.0514456630415772,0.16769090201570028,0.0010940593015231407,6.264526309413746e-4,0.06433013198283442,0.06259853977887925,0.49964772544291725,3.1683338213070895e-4,0.005378074136258326,0.002,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-2.3025850929940455,0,-2.3025850929940455,0.6931471805599453,0
0.9544491525423728,0.9677777777777777,0.9523305084745762,1,0.9978813559322034,0.05826271186440678,0.0625,-0.41758712150686167,0.005055074744916892,0.01251719925671039,0.42264219625177857,2050663.7849964832,140.6349871200015,0.724782006528494,0.7454466070265992,138.2618625617088,3969729903099221,0,NA,0.056,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-4.605170185988091,0,-4.605170185988091,0.6931471805599453,0
0.9324596774193549,0.9568788501026694,0.8951612903225806,0.998991935483871,0.9979838709677419,0.02620967741935484,0.03528225806451613,0.043056881047304055,0.04517013792725906,0.17756767252220787,0.002113256879955003,0.0015923292830359985,0.028421145999711593,0.027537354658201427,0.4501950457315074,1.9105614849466795e-4,3.0281469511757775e-4,0.0010080645161290322,NA,0.008,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-4.605170185988091,0,-2.3025850929940455,0.6931471805599453,0
0.94136460554371,0.9626467449306296,0.9349680170575693,1,0.997867803837953,0.0021321961620469083,0.0010660980810234541,-0.007047672291404478,0.08320368674011525,0.09071354339164303,0.09025135903151973,0.3303150037475338,19.380312020058724,9.962710948659124,9.98341142860536,3.952805037754923,91.10447073142736,0,NA,0.062,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-2.3025850929940455,0,-4.605170185988091,0.6931471805599453,0
0.9319319319319319,0.950950950950951,0.8938938938938938,1,1,0,0,0.041957585212249786,0.04431460336502923,0.18355662970375758,0.0023570181527794412,0.002018858546702349,0.029259385095210547,0.028479235579771573,0.48159632113541234,2.655224730611621e-4,3.8255545196893285e-4,0,NA,0.001,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-2.3025850929940455,0,-2.3025850929940455,0.6931471805599453,0
0.9525386313465783,0.9631828978622328,0.9525386313465783,1,0.9988962472406181,0.08388520971302428,0.09381898454746136,-0.10419248556163986,-0.09472051348954877,-0.08772987294570168,0.009471972072091099,0.035023352266849224,7.713733918136389,7.550106510494453,7.567618971756315,0.014445456391535353,0.40853912168794154,0,NA,0.094,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-4.605170185988091,0,-4.605170185988091,0.6931471805599453,0
0.9264112903225806,0.9730569948186528,0.8860887096774194,1,0.998991935483871,0.04838709677419355,0.06048387096774194,0.03179795125652652,0.03458767373108239,0.1710643050091532,0.0027897224745558695,0.0035241658819948835,0.03820606012295819,0.03944408217783236,0.47024705387337756,5.91263113774282e-4,0.0013182901890944677,0,NA,0.008,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-4.605170185988091,0,-2.3025850929940455,0.6931471805599453,0
0.9556048834628191,0.9611542730299667,0.9578246392896781,1,0.9977802441731409,0.0011098779134295228,0.0011098779134295228,-0.5359500864505337,-0.17940856502603572,-0.17237913069448693,0.3565415214244979,0.10414862476167705,137.9252013849362,12.824177729237531,12.840947012602538,136.114865633694,11.022530327808155,0,NA,0.099,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-2.3025850929940455,0,-4.605170185988091,0.6931471805599453,0
0.9179179179179179,0.948948948948949,0.8758758758758759,1,1,0,0,0.03576359104990228,0.039462997145171125,0.18262998599848465,0.003699406095268843,0.003749341754194737,0.03897998860665955,0.03826202517000659,0.49623715964977905,5.450184438785509e-4,0.004143877651027016,0,NA,0.001,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-2.3025850929940455,0,-2.3025850929940455,0.6931471805599453,0
0.951,0.94,0.951,0.994,0.997,0.005,0.001,-0.008479155514470706,-0.004879816617385757,-0.004879816617385698,0.0035993388970849503,0.007636137274966518,0.1219674470216212,0.1202733561367213,0.1202733561367213,0.002099206130658347,0.12454209999958127,0.006,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-4.605170185988091,0,-4.605170185988091,0.6931471805599453,0.6931471805599453
0.955,0.953,0.954,0.944,0.935,0.055,0.001,-0.008201110430874186,-0.004405298161352588,-0.004405298161352383,0.0037958122695215977,0.003990444609020649,0.0259285658058335,0.02559147876768013,0.02559147876768013,2.4408684259062669e-4,3.565305249604128e-4,0.056,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-4.605170185988091,0,-2.3025850929940455,0.6931471805599453,0.6931471805599453
0.949,0.941,0.952,0.991,0.99,0.005,0.004,-0.016958860925731213,-0.011587034710570947,-0.011587034710570786,0.005371826215160264,-0.057745328836795756,0.09774226289618554,0.09474133063965069,0.09474133063965069,0.0033242314045001543,4.698296308594454,0.009,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-2.3025850929940455,0,-4.605170185988091,0.6931471805599453,0.6931471805599453
0.947,0.946,0.942,0.937,0.924,0.06,0.003,-0.01190889757207116,0.0072993946677464795,0.007299394667746553,0.01920829223981764,0.022444530555650388,0.02554015034679851,0.025419353615259856,0.02541935361525986,0.001561367699692766,0.0026552917871587624,0.063,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-2.3025850929940455,0,-2.3025850929940455,0.6931471805599453,0.6931471805599453
